anio|pais|departamento|ciudad|ubicacion|evento_actual|n_victimas|presunto_autor|tipo_asesinato|tipo_combate|tipo_desplazamiento|tipo_amenaza
2010|Colombia|Cauca|Santander De Quilichao|Rural|0|2|0|0|0.0|0|0
1995|Colombia|Antioquia|San Pedro De Urabá|Rural|0|7|0|0|1.0|0|1
1992|Colombia|Antioquia|San Pedro De Urabá|Rural|0|1|0|0|1.0|0|0
2011|Colombia|Cauca|Santander De Quilichao|Rural|0|6|0|0|1.0|0|0
1991|Colombia|Antioquia|San Pedro De Urabá|Rural|0|1|0|0|0.0|0|0
1997|Colombia|Casanare|Maní|Urbana|0|1|1|0|0.0|0|0
2013|Ecuador|Sin Especificar|Cuenca|Rural|0|6|0|0|0.0|0|0
1991|Colombia|Antioquia|San Pedro De Urabá|Rural|0|1|0|0|0.0|0|0
1991|Colombia|Antioquia|Ituango|Rural|0|1|0|0|0.0|0|0
1991|Colombia|Antioquia|San Pedro De Urabá|Rural|0|1|0|0|0.0|0|0
1998|Colombia|Casanare|Maní|Rural|0|3|0|0|1.0|0|0
1993|Colombia|Antioquia|Turbo|Rural|0|1|0|0|1.0|0|0
2002|Colombia|Santander|Bucaramanga|Urbana|1|1|0|0|0.0|0|0
1985|Colombia|Bogotá, D.c.|Bogotá, D.c.|Urbana|0|5|0|0|0.0|0|0
1995|Colombia|Cauca|Santander De Quilichao|Urbana|0|2|1|0|0.0|0|0
1998|Colombia|Cauca|Santander De Quilichao|Urbana|0|2|0|0|1.0|0|0
2004|Colombia|Cauca|Popayán|Urbana|0|2|0|0|0.0|0|0
1995|Colombia|Antioquia|Apartadó|Rural|0|1|0|0|0.0|0|0
2018|Colombia|Bogotá, D.c.|Bogotá, D.c.|Urbana|0|1|0|0|0.0|0|0
2003|Colombia|Nariño|San Andrés De Tumaco|Rural|0|1|0|0|0.0|0|0
1996|Colombia|Antioquia|Apartadó|Rural|0|2|0|0|1.0|0|0
2008|Colombia|Nariño|San Andrés De Tumaco|Rural|0|1|0|0|0.0|0|0
2009|Colombia|Nariño|San Andrés De Tumaco|Rural|0|1|0|0|0.0|0|0
1997|Colombia|Antioquia|Dabeiba|Rural|0|1|0|0|1.0|0|0
2009|Colombia|Nariño|San Andrés De Tumaco|Rural|0|1|0|0|0.0|1|1
2009|Colombia|Valle Del Cauca|Cali|Urbana|0|1|0|0|0.0|0|0
1982|Colombia|Caquetá|El Paujíl|Rural|0|1|0|0|0.0|0|0
2018|Colombia|Valle Del Cauca|Cali|Urbana|0|1|0|0|0.0|0|0
2018|Colombia|Valle Del Cauca|Florida|Urbana|0|1|0|0|0.0|0|0
1992|Colombia|Caquetá|La Montañita|Rural|0|1|1|0|0.0|0|0
2002|Colombia|Caquetá|La Montañita|Rural|0|1|0|0|1.0|0|0
2006|Colombia|Guaviare|Miraflores|Rural|0|1|0|0|1.0|0|0
2002|Colombia|Caquetá|Valparaíso|Rural|0|4|0|0|1.0|0|0
1992|Colombia|Valle Del Cauca|Cali|Rural|0|3|0|0|0.0|0|0
2018|Colombia|Norte De Santander|San José De Cúcuta|Rural|0|1|0|0|0.0|0|0
1990|Colombia|Valle Del Cauca|Cali|Rural|0|1|0|0|0.0|0|0
2007|Colombia|Huila|Gigante|Rural|0|1|0|0|0.0|0|0
2000|Colombia|Cesar|Astrea|Rural|0|6|1|0|1.0|0|0
2005|Colombia|Guaviare|Miraflores|Rural|1|2|0|0|1.0|0|0
2007|Colombia|Huila|Pitalito|Rural|0|2|1|0|0.0|0|0
1981|Colombia|Meta|Mapiripán|Rural|0|7|2|0|0.0|0|0
2008|Colombia|Caquetá|El Paujíl|Rural|0|1|0|0|1.0|0|0
1999|Colombia|Putumayo|Santiago|Rural|1|2|0|0|1.0|0|0
2011|Colombia|Caquetá|La Montañita|Rural|1|2|0|0|0.0|0|0
1994|Colombia|Antioquia|Necoclí|Rural|1|1|1|0|1.0|0|0
2012|Colombia|Caquetá|Florencia|Rural|0|1|0|0|1.0|0|0
2002|Colombia|Chocó|Medio Atrato|Rural|0|1|0|0|0.0|0|0
1979|Colombia|Guaviare|Miraflores|Rural|0|1|0|0|0.0|0|0
2017|Colombia|Valle Del Cauca|Buenaventura|Rural|0|1|0|0|0.0|0|0
2000|Colombia|Antioquia|Medellín|Urbana|0|3|0|0|0.0|0|0
2014|Ecuador|Sin Especificar|Lago Agrio|Urbana|0|3|1|0|0.0|0|0
2001|Colombia|Antioquia|Medellín|Rural|0|1|0|0|1.0|0|0
2008|Colombia|Cauca|Corinto|Rural|0|1|0|0|0.0|0|0
2007|Colombia|Antioquia|Medellín|Urbana|0|1|1|0|0.0|0|0
2008|Colombia|Bogotá, D.c.|Bogotá, D.c.|Urbana|0|7|0|0|0.0|0|0
2013|Colombia|Bogotá, D.c.|Bogotá, D.c.|Urbana|0|15|0|0|0.0|0|0
1993|Colombia|Bogotá, D.c.|Bogotá, D.c.|Rural|0|4|0|0|0.0|0|0
1997|Colombia|Chocó|Carmen Del Darién|Rural|1|15|1|0|1.0|0|1
2004|Colombia|Putumayo|Mocoa|Rural|1|1|0|0|0.0|0|0
1995|Colombia|Antioquia|Apartadó|Rural|0|6|1|0|0.0|0|0
1987|Colombia|Antioquia|Medellín|Urbana|0|10|0|0|0.0|0|0
2004|Colombia|Putumayo|Mocoa|Rural|0|1|1|0|1.0|0|0
1986|Colombia|Boyacá|Puerto Boyacá|Rural|0|1|1|0|0.0|0|0
2002|Colombia|Antioquia|Medellín|Urbana|0|1|2|0|0.0|0|0
2004|Ecuador|Sin Especificar|Quito|Rural|0|6|0|0|0.0|0|0
1985|Colombia|Antioquia|San Pedro De Urabá|Rural|0|1|0|0|1.0|0|0
1991|Colombia|Antioquia|Apartadó|Rural|0|1|0|0|1.0|0|0
1991|Colombia|Antioquia|Apartadó|Rural|0|19|0|0|0.0|0|0
2010|Colombia|Nariño|San Andrés De Tumaco|Rural|0|1|0|0|0.0|0|0
1991|Colombia|Antioquia|Chigorodó|Urbana|0|1|0|0|1.0|0|0
1994|Colombia|Antioquia|San Pedro De Urabá|Rural|0|3|0|0|1.0|0|0
1995|Colombia|Antioquia|Chigorodó|Urbana|0|1|0|0|1.0|0|0
2007|Colombia|Nariño|San Andrés De Tumaco|Urbana|0|1|1|0|0.0|0|0
2010|Colombia|Antioquia|Mutatá|Rural|0|3|0|0|0.0|0|0
2000|Colombia|Nariño|San Andrés De Tumaco|Rural|0|6|0|0|1.0|0|0
1988|Colombia|Antioquia|Turbo|Rural|0|1|0|0|1.0|0|0
1995|Colombia|Antioquia|Apartadó|Rural|0|1|0|0|0.0|0|0
2001|Colombia|Antioquia|San Pedro De Urabá|Rural|0|37|1|0|0.0|0|0
1989|Colombia|Santander|Barrancabermeja|Urbana|0|2|0|0|0.0|0|0
1995|Colombia|Antioquia|Apartadó|Rural|0|9|0|0|1.0|0|0
1996|Colombia|Antioquia|Apartadó|Rural|0|7|0|0|1.0|0|0
1997|Colombia|Antioquia|Dabeiba|Rural|0|1|1|0|0.0|0|0
1997|Colombia|Antioquia|Dabeiba|Rural|0|1|0|0|0.0|0|0
1997|Colombia|Antioquia|Dabeiba|Rural|1|2|0|0|0.0|0|0
1997|Colombia|Antioquia|Dabeiba|Rural|0|1|1|0|0.0|0|0
1997|Colombia|Antioquia|Dabeiba|Rural|0|4|0|0|0.0|0|0
1997|Colombia|Antioquia|Dabeiba|Rural|0|1|0|0|1.0|0|0
1999|Colombia|Antioquia|Apartadó|Rural|0|1|0|0|0.0|0|0
1999|Colombia|Antioquia|Apartadó|Rural|0|1|0|0|0.0|0|0
2000|Colombia|Antioquia|Medellín|Rural|1|3|0|0|0.0|0|0
2006|Colombia|Antioquia|Bello|Rural|0|1|0|0|0.0|0|1
2000|Colombia|Antioquia|Medellín|Rural|1|1|0|0|0.0|0|0
2000|Colombia|Antioquia|Medellín|Urbana|1|1|0|0|0.0|0|0
2005|Colombia|Antioquia|Medellín|Urbana|0|4|0|0|1.0|0|0
2005|Colombia|Bogotá, D.c.|Bogotá, D.c.|Urbana|0|15|0|0|0.0|0|0
1988|Colombia|Antioquia|San Carlos|Rural|0|4|0|0|0.0|0|0
1989|Colombia|Antioquia|Medellín|Urbana|0|1|0|0|0.0|0|0
1990|Colombia|Bogotá, D.c.|Bogotá, D.c.|Urbana|1|1|0|0|0.0|0|0
2003|Colombia|Putumayo|Santiago|Rural|0|1|0|0|0.0|0|0
2004|Colombia|Putumayo|Villagarzón|Rural|0|1|0|0|0.0|0|0
2004|Colombia|Antioquia|Segovia|Rural|0|1|0|0|0.0|0|0
1988|Colombia|Bogotá, D.c.|Sin Especificar|Urbana|0|5|0|0|0.0|0|1
2000|Colombia|Caquetá|Belén De Los Andaquíes|Rural|1|200|0|0|0.0|0|0
2003|Colombia|Bogotá, D.c.|Bogotá, D.c.|Rural|0|1|1|0|0.0|0|0
2002|Colombia|Bogotá, D.c.|Bogotá, D.c.|Rural|0|1|1|0|0.0|0|0
1985|Colombia|Santander|Puerto Parra|Rural|0|1|0|0|0.0|0|0
1988|Colombia|Antioquia|El Bagre|Rural|0|1|0|0|0.0|0|0
2013|Colombia|Atlántico|Soledad|Rural|0|1|0|0|0.0|0|0
2019|Colombia|Antioquia|Segovia|Rural|0|1|0|0|0.0|0|0
1994|Colombia|Bogotá, D.c.|Bogotá, D.c.|Urbana|0|4|0|0|0.0|0|0
1996|Colombia|Bolívar|El Carmen De Bolívar|Urbana|0|1|0|0|0.0|0|0
2012|Colombia|Antioquia|Segovia|Rural|0|1|0|0|0.0|0|0
1988|Colombia|Antioquia|San Carlos|Rural|0|1|0|0|0.0|0|0
1997|Colombia|Putumayo|Santiago|Rural|0|1|1|0|0.0|0|0
2000|Colombia|Putumayo|Santiago|Rural|0|3|0|0|0.0|0|0
2003|Colombia|Putumayo|Santiago|Rural|0|1|0|0|0.0|0|0
2006|Colombia|Putumayo|Santiago|Rural|0|13|0|0|0.0|0|0
2000|Colombia|Bolívar|El Carmen De Bolívar|Rural|0|1|1|0|0.0|0|0
1996|Colombia|Antioquia|Segovia|Rural|0|1|0|0|1.0|0|0
1996|Colombia|Antioquia|Segovia|Rural|1|1|0|0|0.0|0|0
2001|Colombia|Bolívar|El Carmen De Bolívar|Urbana|0|1|0|0|1.0|0|0
1998|Colombia|Antioquia|Remedios|Rural|0|10|0|0|0.0|0|0
1998|Colombia|Antioquia|Segovia|Rural|0|1|0|0|0.0|0|0
2000|Colombia|Caquetá|Belén De Los Andaquíes|Rural|0|1|0|0|0.0|0|0
2005|Colombia|Antioquia|Argelia|Rural|0|3|0|0|1.0|0|0
1999|Colombia|Antioquia|Argelia|Rural|0|1|0|0|0.0|0|0
1999|Colombia|Antioquia|Argelia|Rural|0|1|0|0|1.0|0|0
1999|Colombia|Antioquia|Argelia|Rural|0|1|0|0|0.0|0|0
1998|Colombia|Tolima|Rioblanco|Rural|0|1|0|0|1.0|0|0
2002|Colombia|Bolívar|El Carmen De Bolívar|Urbana|0|1|0|0|1.0|0|0
2004|Colombia|Norte De Santander|El Carmen|Urbana|0|1|1|0|0.0|0|0
2003|Colombia|Cesar|Aguachica|Rural|0|1|1|0|1.0|0|0
2010|Colombia|Norte De Santander|Teorama|Rural|0|2|0|0|1.0|0|0
1998|Colombia|Cesar|González|Rural|0|3|0|0|1.0|0|0
2014|Colombia|Nariño|Olaya Herrera|Rural|0|1|0|0|0.0|0|0
2017|Colombia|Nariño|San Andrés De Tumaco|Rural|0|1|0|0|0.0|0|0
1998|Colombia|Putumayo|Santiago|Rural|0|2|0|0|0.0|0|0
1998|Colombia|Putumayo|Santiago|Rural|0|1|1|0|0.0|0|0
1990|Colombia|Cesar|Valledupar|Rural|0|1|0|0|0.0|0|0
1994|Colombia|Cesar|González|Rural|0|1|2|0|0.0|0|0
2017|Colombia|Nariño|San Andrés De Tumaco|Rural|0|1|0|0|1.0|0|0
2010|Colombia|Antioquia|Caucasia|Urbana|0|2|0|0|0.0|0|0
1998|Colombia|Putumayo|Santiago|Urbana|0|2|1|0|1.0|1|0
1998|Colombia|Putumayo|Santiago|Rural|0|5|1|0|1.0|0|0
1998|Colombia|Antioquia|Segovia|Rural|0|4|0|0|0.0|0|0
2004|Colombia|Antioquia|Alejandría|Urbana|0|1|0|0|0.0|0|0
1998|Colombia|Bolívar|Simití|Rural|0|3|0|0|1.0|0|0
1990|Colombia|Guaviare|San José Del Guaviare|Rural|0|1|0|0|0.0|0|0
2009|Colombia|Meta|San Martín|Rural|0|1|0|0|0.0|0|0
1995|Colombia|Guaviare|Miraflores|Urbana|0|1|0|0|0.0|0|0
2009|Colombia|Meta|San Martín|Urbana|0|1|0|0|1.0|0|0
1998|Colombia|Antioquia|Salgar|Rural|0|9|1|0|1.0|0|0
1999|Colombia|Nariño|San Andrés De Tumaco|Rural|0|1|0|0|0.0|0|0
2003|Colombia|Cauca|Páez|Rural|0|1|0|0|0.0|0|0
2001|Colombia|Putumayo|Puerto Caicedo|Urbana|0|20|0|0|1.0|0|0
2003|Colombia|Cauca|Páez|Rural|0|1|1|0|1.0|0|0
1975|Colombia|Antioquia|Nechí|Rural|0|10|0|0|1.0|0|0
1990|Colombia|Cesar|Valledupar|Rural|0|1|0|0|0.0|0|0
2006|Colombia|Cauca|Páez|Rural|0|1|0|0|1.0|0|0
2000|Colombia|Quindio|Calarcá|Rural|0|5|0|0|1.0|0|0
2001|Colombia|Putumayo|Puerto Caicedo|Rural|0|1|0|0|1.0|0|0
2013|Colombia|Putumayo|Puerto Caicedo|Urbana|0|1|0|0|0.0|0|0
2004|Colombia|Putumayo|Puerto Caicedo|Urbana|0|1|0|0|0.0|0|0
1997|Colombia|Antioquia|Dabeiba|Rural|0|3|0|0|1.0|0|0
2000|Colombia|Antioquia|El Bagre|Rural|0|1|0|0|1.0|0|0
2007|Colombia|La Guajira|Riohacha|Rural|0|2|0|0|0.0|0|0
1996|Colombia|Antioquia|Dabeiba|Rural|0|1|0|0|0.0|0|0
2008|Colombia|La Guajira|Riohacha|Urbana|0|1|0|0|0.0|0|0
1993|Colombia|Huila|Neiva|Rural|0|3|1|0|0.0|0|0
2006|Colombia|Antioquia|El Bagre|Rural|0|1|0|0|1.0|0|0
2002|Colombia|Huila|Neiva|Rural|0|1|3|0|0.0|0|0
1979|Colombia|Guaviare|San José Del Guaviare|Rural|0|1|0|0|0.0|0|0
1997|Colombia|Antioquia|San Pedro De Urabá|Rural|0|7|0|0|1.0|0|0
2008|Colombia|Guaviare|Miraflores|Urbana|1|1|0|0|0.0|0|0
2014|Colombia|Putumayo|Orito|Urbana|0|1|0|0|0.0|0|0
1995|Colombia|Putumayo|Puerto Guzmán|Rural|1|1|0|0|0.0|0|0
2002|Colombia|Valle Del Cauca|Bolívar|Rural|0|5|0|0|1.0|0|0
1996|Colombia|Putumayo|Puerto Guzmán|Rural|0|1|0|0|1.0|0|0
2002|Colombia|Antioquia|Segovia|Rural|0|1|1|0|0.0|0|0
2001|Colombia|Antioquia|Segovia|Rural|0|2|0|0|0.0|0|0
1993|Colombia|Cesar|Valledupar|Rural|0|20|1|0|0.0|0|0
1996|Colombia|Cesar|Valledupar|Urbana|0|1|2|0|0.0|0|0
2001|Colombia|Antioquia|Segovia|Rural|0|1|0|0|0.0|0|0
1995|Colombia|Antioquia|Chigorodó|Urbana|0|1|0|0|0.0|0|0
1995|Colombia|Antioquia|Chigorodó|Rural|0|3|0|0|1.0|0|0
2004|Colombia|Nariño|San Andrés De Tumaco|Rural|0|1|0|0|0.0|0|0
2000|Colombia|Cesar|Valledupar|Rural|0|2|1|0|0.0|0|0
2000|Colombia|Putumayo|Valle Del Guamuez|Rural|0|1|0|0|0.0|0|0
2003|Colombia|Cesar|Manaure Balcón Del Cesar|Rural|0|1|0|0|0.0|0|0
2012|Colombia|Valle Del Cauca|Dagua|Rural|0|3|3|0|0.0|0|0
1999|Colombia|Putumayo|Puerto Asís|Rural|0|1|0|1|0.0|0|0
2011|Colombia|Amazonas|Leticia|Rural|0|1|0|0|0.0|0|0
1998|Colombia|Putumayo|Puerto Caicedo|Rural|0|1|1|0|1.0|0|1
2014|Colombia|Putumayo|Valle Del Guamuez|Urbana|0|1|0|0|0.0|0|0
1963|Colombia|Huila|Palermo|Rural|0|4|0|0|0.0|0|0
2013|Colombia|Valle Del Cauca|Dagua|Rural|0|2|2|0|1.0|0|0
1989|Colombia|Santander|Puerto Wilches|Rural|1|1|0|0|0.0|0|0
1994|Colombia|Putumayo|Puerto Asís|Rural|0|1|0|0|0.0|0|0
1998|Colombia|Putumayo|Puerto Asís|Rural|1|1|0|0|0.0|0|0
2014|Francia|Sin Especificar|Paris|Urbana|1|1|0|0|0.0|0|0
2013|Colombia|Valle Del Cauca|Dagua|Rural|0|1|1|0|1.0|0|0
2015|Colombia|Valle Del Cauca|Buenaventura|Rural|0|1|0|0|0.0|0|0
2015|Colombia|Valle Del Cauca|Cali|Urbana|0|1|1|0|0.0|0|0
2002|Colombia|Santander|Puerto Wilches|Urbana|0|1|0|0|0.0|0|0
2007|Colombia|Putumayo|Villagarzón|Rural|0|1|0|0|1.0|0|0
2015|Colombia|Valle Del Cauca|Cali|Urbana|0|1|1|0|0.0|0|0
2003|Colombia|Bolívar|El Carmen De Bolívar|Urbana|0|1|0|0|0.0|0|0
2009|Colombia|Cauca|Santander De Quilichao|Rural|0|3|1|0|1.0|0|0
2004|Colombia|Valle Del Cauca|Yumbo|Rural|0|3|0|0|1.0|0|0
2012|Colombia|Valle Del Cauca|Dagua|Rural|0|1|1|0|0.0|0|0
1996|Colombia|Valle Del Cauca|Yumbo|Urbana|0|3|1|0|1.0|0|1
1989|Colombia|Meta|Mapiripán|Rural|0|1|1|0|0.0|0|0
1983|Colombia|Santander|Los Santos|Rural|1|5|0|0|0.0|0|0
2008|Colombia|Antioquia|Urrao|Rural|0|1|0|0|0.0|0|0
1994|Colombia|Antioquia|Urrao|Rural|0|1|0|0|0.0|0|0
2008|Colombia|Antioquia|Urrao|Rural|0|1|0|0|0.0|0|0
2008|Colombia|Antioquia|Urrao|Rural|1|1|1|0|0.0|0|0
2011|Colombia|Amazonas|Leticia|Rural|0|1|0|0|0.0|0|0
2014|Colombia|Bogotá, D.c.|Bogotá, D.c.|Urbana|0|1|0|0|0.0|0|0
2015|Colombia|Amazonas|Leticia|Rural|0|1|0|0|0.0|0|1
2008|Colombia|Antioquia|Ituango|Rural|0|1|0|0|0.0|0|0
2002|Colombia|Antioquia|Ituango|Rural|0|4|0|0|1.0|0|0
2008|Colombia|Antioquia|Ituango|Rural|0|4|0|0|1.0|0|0
1997|Colombia|Huila|Palermo|Rural|0|1|0|0|0.0|0|0
2004|Colombia|Huila|Palermo|Rural|0|1|0|0|1.0|0|0
1996|Colombia|Putumayo|Puerto Leguízamo|Rural|0|1|0|0|0.0|0|0
2002|Colombia|Antioquia|Ituango|Rural|0|1|0|0|0.0|0|0
1993|Colombia|Antioquia|Dabeiba|Rural|0|1|1|0|0.0|0|0
1996|Colombia|Putumayo|Puerto Leguízamo|Rural|0|1|0|0|1.0|0|0
1984|Colombia|Antioquia|Turbo|Rural|0|1|0|0|1.0|0|0
1994|Colombia|Antioquia|Dabeiba|Rural|0|7|0|0|1.0|0|0
1997|Colombia|Cesar|Valledupar|Rural|0|1|0|0|1.0|0|0
2008|Colombia|Antioquia|Ituango|Rural|0|1|0|0|1.0|0|0
2017|Colombia|Antioquia|Turbo|Rural|0|5|0|0|1.0|0|0
1996|Colombia|Risaralda|Quinchía|Rural|0|5|0|0|1.0|0|0
1992|Colombia|Valle Del Cauca|Cali|Urbana|0|1|0|0|1.0|0|1
2003|Colombia|Putumayo|Puerto Asís|Rural|0|1|2|0|0.0|0|0
2001|Colombia|Caquetá|Belén De Los Andaquíes|Rural|1|1|0|0|0.0|0|0
2003|Colombia|Putumayo|Puerto Caicedo|Rural|0|1|0|0|1.0|0|0
2000|Colombia|La Guajira|Albania|Rural|1|7|2|0|0.0|0|0
2000|Colombia|Magdalena|Sitionuevo|Rural|0|6|0|0|0.0|0|0
2014|Colombia|Antioquia|El Bagre|Urbana|0|1|0|0|0.0|0|0
2000|Colombia|Magdalena|Puebloviejo|Rural|0|2|0|0|0.0|0|0
2002|Colombia|Antioquia|Argelia|Rural|0|1|0|0|0.0|0|0
2000|Colombia|Cesar|González|Rural|0|1|0|0|0.0|0|0
2003|Colombia|Antioquia|Argelia|Rural|0|1|0|0|0.0|0|0
2002|Colombia|Antioquia|Argelia|Rural|0|1|0|0|1.0|0|0
2002|Colombia|Huila|Neiva|Rural|0|1|2|0|0.0|1|0
2011|Colombia|Huila|Timaná|Rural|0|1|1|0|0.0|0|0
2002|Colombia|Putumayo|Puerto Leguízamo|Rural|0|1|0|0|0.0|0|0
2003|Colombia|Huila|Tello|Rural|0|1|0|0|1.0|0|0
2003|Colombia|Putumayo|Orito|Rural|1|1|0|0|0.0|0|0
2019|Colombia|Antioquia|El Bagre|Rural|0|4|1|0|1.0|0|0
2002|Colombia|Putumayo|Puerto Asís|Rural|0|5|0|0|1.0|0|0
1998|Colombia|Cesar|González|Rural|0|1|0|0|0.0|0|0
2003|Colombia|La Guajira|Maicao|Rural|0|1|0|0|0.0|0|0
2014|Colombia|Valle Del Cauca|Cali|Urbana|0|3|1|0|1.0|0|0
2002|Colombia|Caquetá|Florencia|Rural|1|1|0|0|0.0|0|0
2003|Colombia|Córdoba|Puerto Libertador|Rural|0|1|0|0|0.0|0|0
2003|Colombia|Córdoba|Puerto Libertador|Rural|0|2|0|0|1.0|0|0
1997|Colombia|Antioquia|Dabeiba|Rural|0|8|0|0|1.0|0|0
2005|Ecuador|Sin Especificar|Quito|Urbana|0|6|0|0|0.0|0|0
2003|Colombia|Córdoba|Puerto Libertador|Rural|0|2|0|0|0.0|0|0
2006|Colombia|Antioquia|Segovia|Rural|0|1|0|0|1.0|0|0
2013|Colombia|Antioquia|Segovia|Rural|0|1|0|0|0.0|0|0
1998|Colombia|Antioquia|Mutatá|Rural|0|1|0|0|0.0|0|0
2015|Colombia|Antioquia|Segovia|Rural|0|1|1|0|0.0|0|0
2010|Colombia|La Guajira|Riohacha|Urbana|0|1|0|0|0.0|0|0
1996|Colombia|Cesar|La Gloria|Rural|0|1|2|0|1.0|0|0
1990|Colombia|Cauca|Bolívar|Rural|0|1|0|0|0.0|0|0
2000|Colombia|Cesar|Valledupar|Rural|0|1|0|0|0.0|0|0
2012|Colombia|Nariño|San Andrés De Tumaco|Rural|0|2|1|0|0.0|0|0
1994|Colombia|Cauca|Popayán|Rural|0|3|0|0|1.0|0|0
2001|Colombia|Cesar|Valledupar|Rural|0|1|0|0|1.0|0|0
1996|Colombia|Chocó|Acandí|Rural|1|1|0|0|0.0|0|0
1993|Colombia|Antioquia|Caucasia|Rural|0|6|0|0|0.0|0|0
1996|Colombia|Antioquia|Valdivia|Rural|0|1|0|0|0.0|0|0
1993|Colombia|Chocó|Acandí|Rural|0|2|0|0|1.0|0|0
2016|Colombia|Huila|Acevedo|Rural|0|1|0|0|0.0|0|1
2002|Colombia|Cesar|Valledupar|Rural|0|6|1|0|0.0|0|0
1996|Colombia|Chocó|Acandí|Rural|0|1|0|0|1.0|0|0
2004|Colombia|Antioquia|Urrao|Rural|0|1|0|0|1.0|0|0
2018|Colombia|Antioquia|El Bagre|Rural|0|1|0|0|0.0|0|0
2011|Colombia|Córdoba|Puerto Libertador|Rural|0|1|0|0|0.0|0|0
1990|Colombia|Antioquia|Arboletes|Rural|0|1|0|0|1.0|0|0
1990|Colombia|Risaralda|Quinchía|Rural|0|1|0|0|1.0|0|1
1990|Colombia|Risaralda|Quinchía|Rural|0|1|1|0|0.0|0|0
1996|Colombia|Cesar|La Gloria|Rural|0|1|2|0|1.0|0|0
1993|Colombia|Antioquia|Turbo|Rural|0|1|0|0|0.0|0|0
2015|Colombia|Huila|Algeciras|Urbana|0|1|0|0|0.0|0|0
2002|Colombia|Antioquia|Argelia|Urbana|0|3|0|0|1.0|0|0
1999|Colombia|Putumayo|Colón|Rural|0|1|0|0|0.0|0|0
1995|Colombia|Antioquia|El Bagre|Rural|0|1|0|0|1.0|0|0
2000|Colombia|Antioquia|Nechí|Rural|0|1|0|0|1.0|0|0
2006|Colombia|Huila|Algeciras|Rural|0|1|0|0|0.0|0|0
1999|Colombia|Putumayo|Colón|Rural|0|1|0|0|1.0|0|0
2008|Colombia|Antioquia|El Bagre|Rural|0|2|0|0|1.0|0|0
2001|Colombia|Magdalena|Plato|Rural|0|1|0|0|1.0|0|0
2001|Colombia|Antioquia|El Bagre|Rural|0|1|2|0|0.0|0|0
2000|Colombia|Putumayo|Sibundoy|Rural|0|1|0|0|1.0|0|0
2000|Colombia|Antioquia|Nariño|Urbana|0|1|1|0|0.0|0|0
2003|Colombia|Antioquia|Nariño|Rural|0|4|1|0|1.0|0|0
2010|Colombia|La Guajira|Riohacha|Urbana|0|2|0|0|0.0|0|0
2000|Colombia|Antioquia|Argelia|Rural|0|1|0|0|1.0|0|0
2002|Colombia|Putumayo|Puerto Caicedo|Rural|0|1|0|0|1.0|0|0
2009|Colombia|Antioquia|Nechí|Rural|0|3|0|0|1.0|0|0
1962|Colombia|Cauca|Balboa|Rural|0|1|0|0|0.0|0|0
2000|Colombia|Guaviare|El Retorno|Rural|0|1|2|0|0.0|0|0
2000|Colombia|Magdalena|Plato|Rural|0|1|0|0|1.0|0|0
2012|Colombia|La Guajira|Riohacha|Urbana|0|1|0|0|1.0|0|1
2007|Colombia|Magdalena|Plato|Rural|0|1|0|0|1.0|0|0
1999|Colombia|Antioquia|Medellín|Urbana|0|4|1|0|0.0|0|0
2008|Colombia|Meta|Puerto Rico|Rural|0|1|0|0|0.0|0|0
2009|Colombia|Meta|Puerto Rico|Rural|0|3|1|0|0.0|0|0
2010|Colombia|Bogotá, D.c.|Bogotá, D.c.|Urbana|0|1|0|0|0.0|0|0
2001|Colombia|Cesar|Agustín Codazzi|Rural|0|20|1|0|1.0|0|0
2019|Colombia|Cesar|Agustín Codazzi|Rural|1|25|0|0|0.0|0|0
1998|Colombia|Caquetá|Cartagena Del Chairá|Rural|0|4|0|1|0.0|0|0
1992|Colombia|Antioquia|San Juan De Urabá|Rural|0|6|0|0|1.0|0|0
1994|Colombia|Chocó|Riosucio|Rural|0|3|0|0|1.0|0|0
1999|Colombia|Cesar|El Copey|Rural|0|2|2|0|0.0|0|0
2012|Colombia|Caquetá|Solano|Rural|0|1|0|0|1.0|0|0
2000|Colombia|Antioquia|Remedios|Rural|0|1|0|0|1.0|0|0
2002|Colombia|Magdalena|Zona Bananera|Rural|1|1|4|0|1.0|0|0
2007|Colombia|Cesar|Valledupar|Rural|0|1|0|0|0.0|0|0
1993|Colombia|Caquetá|Valparaíso|Rural|0|2|1|0|0.0|0|0
2004|Colombia|Caquetá|Valparaíso|Rural|0|4|0|0|1.0|0|0
2018|Colombia|Antioquia|Tarazá|Urbana|0|1|0|0|0.0|0|0
2019|Colombia|Antioquia|Cáceres|Urbana|0|10|0|0|1.0|0|0
1996|Colombia|Cesar|La Gloria|Rural|1|1|2|0|1.0|0|0
2001|Colombia|Magdalena|Plato|Rural|0|1|0|0|0.0|0|0
2005|Colombia|Antioquia|Urrao|Urbana|0|4|0|0|1.0|0|0
2003|Colombia|Antioquia|Medellín|Urbana|0|1|0|0|0.0|0|0
2002|Colombia|Cesar|Valledupar|Rural|0|1|0|0|1.0|0|0
2015|Colombia|Cesar|La Gloria|Rural|0|1|2|0|1.0|0|0
1995|Colombia|Antioquia|Medellín|Urbana|0|1|0|0|0.0|0|0
1997|Colombia|Antioquia|Medellín|Urbana|0|3|0|0|1.0|0|0
2002|Colombia|Cesar|Bosconia|Rural|0|1|0|0|0.0|0|0
